Date,RAAN,Inclination,Arg of Perigee,SMA,Eccentricity
2025-06-06 20:13:32.354112,57.1399,9.989,274.0647,578.141,8.29e-05
2025-06-06 21:49:31.133568,56.6539,9.9889,273.3287,578.14,8.28e-05
2025-06-07 02:37:27.283584,55.1919,9.9881,236.6615,578.132,6.84e-05
2025-06-07 23:25:11.373312,48.8878,9.9889,268.8637,578.11,8e-05
2025-06-09 21:48:33.913440,34.8159,9.9892,267.4351,578.049,8.74e-05
2025-06-10 05:48:27.287136,32.3905,9.9891,271.5945,578.041,8.33e-05
2025-06-10 20:12:15.252480,28.0232,9.9893,269.8151,578.03,8.13e-05
2025-06-10 21:48:13.911840,27.5384,9.9894,269.628,578.028,8.16e-05
2025-06-11 04:12:08.366976,25.5972,9.9895,268.9592,578.013,8.76e-05
2025-06-11 20:11:54.612384,20.7449,9.9895,267.2506,577.997,8.77e-05
2025-06-12 20:11:33.452160,13.466,9.9897,268.8886,577.96,9e-05
2025-06-13 04:11:26.128608,11.0398,9.9897,273.2194,577.918,9.31e-05
2025-06-13 20:11:11.534208,6.188,9.99,273.6492,577.905,9.48e-05
2025-06-13 23:23:08.581632,5.2179,9.99,274.1227,577.902,9.34e-05
2025-06-14 02:35:06.259776,4.2469,9.9899,276.723,577.943,8.45e-05
2025-06-15 02:34:47.345952,356.9676,9.9892,273.8071,578.087,8.53e-05
2025-06-15 18:34:34.429440,352.1144,9.9898,273.6808,578.068,8.79e-05
2025-06-15 21:46:31.781856,351.1435,9.9898,271.8628,578.06,8.79e-05
2025-06-16 02:34:27.857568,349.6881,9.9898,272.088,578.054,9.34e-05
2025-06-16 21:46:11.939232,343.8653,9.9898,273.5677,578.032,9.33e-05
2025-06-17 00:58:09.253632,342.8947,9.9897,270.4621,578.028,9.46e-05
2025-06-17 21:45:51.568704,336.5854,9.9897,270.0585,578.005,9.55e-05
2025-06-18 00:57:48.816576,335.6148,9.9897,269.5878,578.001,9.61e-05
2025-06-18 20:09:32.104224,329.7913,9.9896,271.0173,577.979,9.74e-05
2025-06-21 13:44:41.287776,309.914,9.9898,266.7868,578.076,8.11e-05
2025-06-21 23:20:33.491904,307.0007,9.9899,270.7596,578.065,8.5e-05
2025-06-22 12:08:22.896384,303.1074,9.9894,271.6693,578.055,8.06e-05
2025-06-22 13:44:21.651648,302.626,9.9896,270.9987,578.053,7.86e-05
2025-06-22 15:20:20.278176,302.1369,9.9895,269.7275,578.052,7.78e-05
2025-06-23 12:08:02.975136,295.8301,9.9894,270.9253,578.032,8.62e-05
2025-06-23 13:44:01.641408,295.3451,9.9894,271.3074,578.031,8.56e-05
2025-06-23 18:31:57.618624,293.8894,9.9894,272.7313,578.027,8.65e-05
2025-06-23 21:43:54.917472,292.9188,9.9894,274.023,578.024,8.71e-05
2025-06-23 23:19:53.556960,292.4331,9.9894,273.5081,578.022,8.71e-05
2025-06-24 13:43:41.335680,288.0662,9.9892,272.5518,578.01,8.86e-05
2025-06-24 18:31:37.211808,286.6099,9.9891,272.8622,578.005,8.96e-05
2025-06-25 00:55:31.702368,284.6684,9.989,273.4191,577.999,8.9e-05
2025-06-25 12:07:22.021536,281.2719,9.9889,272.6382,577.993,9.15e-05
2025-06-25 13:43:20.622144,280.7859,9.9889,271.6549,577.993,9.41e-05
2025-06-25 20:07:15.046176,278.8445,9.9887,276.1011,577.983,8.16e-05
2025-06-26 02:31:09.439104,276.904,9.9887,277.2478,577.978,8.1e-05
2025-06-26 12:07:02.124480,273.9827,9.987,204.7502,578.144,6.55e-05
2025-06-26 15:18:59.907168,273.0183,9.9871,250.8197,578.144,3.5e-05
2025-06-27 02:30:51.130944,269.6236,9.9885,267.6408,578.115,0.0001018
2025-06-27 12:06:43.646976,266.7109,9.9885,269.2189,578.106,0.0001
2025-06-27 13:42:42.397920,266.2255,9.9884,269.6528,578.105,0.0001002
2025-06-27 20:06:37.418112,264.285,9.9881,273.6326,578.1,9.05e-05
2025-06-28 12:06:24.728832,259.4323,9.988,273.1939,578.086,9.14e-05
2025-06-28 13:42:23.432256,258.9465,9.988,272.5013,578.084,9.24e-05
2025-06-28 18:30:19.595232,257.4913,9.9879,276.6021,578.079,9.17e-05
2025-06-28 21:42:17.002080,256.5198,9.9879,276.3501,578.076,9.11e-05
2025-06-29 00:54:14.438304,255.5501,9.9879,277.296,578.073,9.07e-05
2025-06-29 10:30:06.605280,252.6371,9.9878,276.0745,578.064,9.01e-05
2025-06-29 20:05:58.731648,249.7242,9.9877,276.8803,578.055,8.88e-05
2025-06-30 00:53:54.792672,248.2692,9.9878,277.6038,578.05,8.82e-05
2025-06-30 10:29:46.811904,245.3576,9.9877,277.0136,578.039,8.78e-05
2025-06-30 13:41:44.148768,244.3868,9.9877,277.5758,578.037,8.79e-05
2025-06-30 18:29:40.130304,242.9311,9.9876,276.0912,578.032,8.43e-05
2025-07-01 00:53:34.734048,240.9903,9.9876,276.6439,578.025,8.48e-05
2025-07-01 10:29:26.570976,238.0779,9.9876,276.1866,578.012,8.45e-05
2025-07-01 13:41:23.847360,237.1072,9.9875,277.1339,578.01,8.39e-05
2025-07-01 16:53:21.094368,236.1364,9.9875,277.8937,578.006,8.39e-05
2025-07-02 00:53:14.215776,233.7105,9.9876,279.6974,577.997,8.36e-05
2025-07-02 12:05:04.438176,230.3123,9.9875,276.9171,577.985,8.11e-05
2025-07-02 18:28:58.821600,228.3707,9.9875,276.9224,577.978,7.93e-05
2025-07-03 05:40:48.940320,224.9745,9.9874,276.2067,577.969,7.68e-05
2025-07-03 12:04:43.215744,223.033,9.9874,276.3523,577.96,7.65e-05
2025-07-03 16:52:38.904384,221.5766,9.9874,276.6572,577.955,7.69e-05
2025-07-04 08:52:24.418848,216.7236,9.9872,275.3427,577.937,7.46e-05
2025-07-04 12:04:21.495648,215.7529,9.9872,275.04,577.935,7.46e-05
2025-07-06 04:03:49.405248,203.6161,9.9866,256.9323,578.04,7.9e-05
2025-07-06 07:15:46.661760,202.6449,9.9866,257.635,578.036,8.02e-05
2025-07-07 12:03:21.883968,193.9111,9.9868,280.494,577.99,8.09e-05
2025-07-08 04:03:07.815744,189.0567,9.9867,273.8974,577.975,7.9e-05
2025-07-08 10:27:02.165472,187.1146,9.9867,271.3517,577.971,8.12e-05
2025-07-08 13:38:59.310528,186.1438,9.9866,268.7673,577.967,8.13e-05
2025-07-08 18:26:55.038912,184.6877,9.9866,271.5782,577.964,7.86e-05
2025-07-09 04:02:46.467168,181.7768,9.9865,268.856,577.957,7.64e-05
2025-07-09 08:50:43.113984,180.3225,9.9871,280.0453,578.1,0.0001026
2025-07-09 13:38:39.266592,178.8644,9.9869,277.3944,578.091,9.53e-05
2025-07-10 04:02:27.768480,174.4953,9.987,273.9996,578.082,9.58e-05
2025-07-10 12:02:21.304608,172.0672,9.9867,271.9995,578.076,8.61e-05
2025-07-10 15:14:18.710592,171.0957,9.9868,271.8802,578.074,8.54e-05
2025-07-11 04:02:08.363040,167.2128,9.9866,262.2551,578.066,7.13e-05
2025-07-11 12:02:01.724640,164.7849,9.9869,262.1959,578.057,8.51e-05
2025-07-12 04:01:48.485856,159.9323,9.9869,267.2885,578.036,8.23e-05
2025-07-12 12:01:41.805984,157.5053,9.987,268.9172,578.031,8.12e-05
2025-07-13 04:01:28.234560,152.6515,9.9871,267.4923,578.012,8.03e-05
2025-07-13 10:25:22.748448,150.7101,9.9871,268.4939,578.005,7.99e-05
2025-07-14 02:25:08.891040,145.8566,9.9872,266.9399,577.99,7.92e-05
2025-07-14 10:25:01.885440,143.4296,9.9873,267.5265,577.983,7.99e-05
2025-07-15 05:36:44.881056,137.6072,9.9874,265.8459,577.96,8.08e-05
2025-07-15 10:24:40.569696,136.1509,9.9874,265.9805,577.956,8.19e-05
2025-07-16 02:24:26.091072,131.2964,9.9874,264.1845,577.941,8.17e-05
2025-07-16 08:48:21.232224,129.3519,9.9878,269.294,578.091,8.44e-05
2025-07-17 00:48:08.402976,124.4967,9.9876,257.5677,578.076,8.09e-05
2025-07-17 21:35:51.396288,118.187,9.9875,250.9201,578.05,8.59e-05
2025-07-18 00:47:48.769440,117.2182,9.9877,256.3389,578.046,8.53e-05
2025-07-18 08:47:42.086976,114.7917,9.9877,259.4093,578.037,8.67e-05
2025-07-18 21:35:31.269408,110.9088,9.9878,256.3897,578.019,8.99e-05
2025-07-19 00:47:28.568256,109.9398,9.9878,258.9037,578.014,8.84e-05
2025-07-19 07:11:23.100288,107.9979,9.9879,260.8442,578.011,9e-05
2025-07-19 21:35:10.618080,103.6308,9.9881,263.6879,577.989,9.17e-05
2025-07-20 07:11:02.162112,100.7197,9.9881,266.3404,577.977,8.85e-05
2025-07-20 19:58:50.790720,96.8374,9.9883,265.897,577.962,8.88e-05
2025-07-20 21:34:49.322208,96.3518,9.9883,265.5633,577.957,8.93e-05
2025-07-21 02:22:45.003936,94.8962,9.9884,265.3777,577.951,8.78e-05
2025-07-21 07:10:40.945728,93.4383,9.9884,265.2699,577.962,8.61e-05
2025-07-22 02:22:26.089248,87.6107,9.9881,245.7519,578.113,7.63e-05
2025-07-22 05:34:23.688768,86.6429,9.9885,263.1288,578.112,8.25e-05
2025-07-23 03:58:06.019680,79.8477,9.9886,257.378,578.08,8.55e-05
2025-07-24 18:21:34.259040,68.2043,9.9891,264.355,578.017,9.43e-05
2025-07-24 19:57:32.899392,67.7195,9.9892,268.0503,578.014,9.52e-05
2025-07-25 03:57:26.017344,65.2941,9.9892,267.1914,578.001,9.26e-05
2025-07-25 18:21:13.405536,60.9266,9.9892,267.992,577.978,9.53e-05
2025-07-26 03:57:04.899456,58.0159,9.9893,265.9371,577.963,9.46e-05
2025-07-27 03:56:46.052160,50.7401,9.9891,267.7049,578.084,9.17e-05
2025-07-27 19:56:33.023328,45.8832,9.9894,268.5102,578.057,9.42e-05
2025-07-28 02:20:27.720384,43.9416,9.9894,265.3045,578.046,9.66e-05
2025-07-29 02:20:07.566720,36.6636,9.9894,270.3802,578.011,9.68e-05
2025-07-29 21:31:50.952864,30.8412,9.9894,276.2267,577.98,9.27e-05
2025-07-30 02:19:46.676064,29.3825,9.9895,266.6803,577.976,0.0001062
2025-07-30 21:31:29.460864,23.5589,9.9896,268.8262,577.942,0.0001094
2025-07-31 00:43:29.404416,22.5875,9.9897,279.3485,578.101,9.27e-05
2025-08-01 13:30:59.622912,11.4281,9.9897,278.2743,578.038,9.09e-05
2025-08-01 16:42:57.034944,10.4628,9.9902,282.4736,578.033,9.2e-05
2025-08-01 23:06:51.629184,8.5214,9.9902,279.4343,578.025,9.03e-05
2025-08-02 13:30:39.320640,4.1548,9.9902,280.3042,578.002,9.11e-05
2025-08-02 15:06:37.936800,3.6691,9.9902,279.4774,578.0,9.08e-05
2025-08-03 00:42:29.554272,0.7569,9.9902,274.6417,577.984,9.16e-05
2025-08-03 13:30:18.274464,356.8749,9.9902,279.2564,577.968,8.75e-05
2025-08-03 19:54:12.557664,354.9342,9.9902,278.5579,577.959,8.7e-05
2025-08-03 23:06:09.689760,353.9634,9.9901,279.6934,577.955,8.27e-05
2025-08-04 18:17:54.913632,348.137,9.9894,236.4766,578.151,7.11e-05
2025-08-05 11:53:41.762400,342.8034,9.9901,269.6542,578.131,8.68e-05
2025-08-05 13:29:40.626528,342.3204,9.9902,276.6526,578.131,8.55e-05
2025-08-05 15:05:39.392160,341.8334,9.9897,257.1801,578.131,6.67e-05
2025-08-06 21:29:15.814752,332.6166,9.99,272.3959,578.089,8.256e-05
2025-08-07 10:17:05.548416,328.7338,9.9899,272.7156,578.073,8.373e-05
2025-08-07 21:28:56.474112,325.3364,9.9897,271.9841,578.059,8.45e-05
2025-08-08 11:52:44.663232,320.9688,9.9896,273.4431,578.044,8.18e-05
2025-08-08 13:28:43.349376,320.4842,9.9896,274.0186,578.042,8.18e-05
2025-08-08 19:52:37.993728,318.5428,9.9896,276.0065,578.026,8.12e-05
2025-08-09 10:16:25.771584,314.1756,9.9895,275.3247,578.009,7.98e-05
2025-08-09 19:52:17.456448,311.2639,9.9894,275.2255,577.984,8.1e-05
2025-08-10 10:16:04.753920,306.896,9.9892,275.9825,577.964,8.14e-05
2025-08-10 15:04:00.495264,305.4404,9.9892,276.1418,577.958,8.02e-05
2025-08-10 19:51:56.161440,303.9841,9.9891,275.2004,577.948,7.92e-05
2025-08-11 00:39:51.800832,302.5281,9.989,275.2306,577.94,7.94e-05
2025-08-11 10:15:44.817984,299.615,9.989,258.7575,578.135,8.84e-05
2025-08-11 18:15:38.762784,297.191,9.9887,265.1823,578.119,7.87e-05
2025-08-12 08:39:27.528192,292.8229,9.9888,270.0409,578.097,8.23e-05
2025-08-12 10:15:26.261856,292.3378,9.9888,272.271,578.094,8.35e-05
2025-08-12 15:03:22.480992,290.8851,9.989,284.411,578.083,9.21e-05
2025-08-12 18:15:19.850688,289.9117,9.9888,274.4313,578.073,8.42e-05
2025-08-13 10:15:06.783840,285.0582,9.9886,273.8636,578.046,8.62e-05
2025-08-13 13:27:04.252896,284.09,9.9885,275.6181,578.048,8.48e-05
2025-08-13 18:15:00.269856,282.6335,9.9886,273.7331,578.046,8.47e-05
2025-08-14 08:38:48.217920,278.2659,9.9885,275.2159,578.022,8.43e-05
2025-08-14 16:38:41.433504,275.8396,9.9884,275.3635,578.011,8.21e-05
2025-08-15 08:38:27.583872,270.9859,9.9883,276.0364,577.988,8.13e-05
2025-08-15 13:26:23.409024,269.5314,9.9883,275.733,577.982,7.99e-05
2025-08-15 16:38:20.580000,268.5602,9.9882,273.3305,577.977,7.84e-05
2025-08-16 07:02:07.777248,264.1925,9.9881,272.6798,577.96,7.81e-05
2025-08-16 11:50:04.764480,262.7444,9.989,299.0594,578.134,0.0001341
2025-08-16 18:13:59.585952,260.7931,9.9877,267.8366,578.112,7.73e-05
2025-08-17 05:25:50.846880,257.3972,9.9874,266.666,578.098,6.87e-05
2025-08-17 11:49:45.789312,255.4558,9.9876,266.6221,578.091,7.85e-05
2025-08-17 15:01:43.253184,254.4851,9.9876,266.8104,578.087,8.05e-05
2025-08-18 11:49:26.522112,248.176,9.9876,276.4734,578.062,8.37e-05
2025-08-18 15:01:23.887488,247.2045,9.9874,272.5639,578.057,8.2e-05
2025-08-19 03:49:13.317024,243.3217,9.9873,271.557,578.042,8e-05
2025-08-19 07:01:10.627104,242.3505,9.9873,271.8201,578.036,7.94e-05
2025-08-20 07:00:50.242752,235.0696,9.9871,271.2145,578.0,7.76e-05
2025-08-20 10:12:47.513952,234.0992,9.9871,272.188,577.996,7.77e-05
2025-08-20 13:24:44.754912,233.128,9.987,271.7418,577.995,7.79e-05
2025-08-22 05:24:09.258624,220.9916,9.987,265.0089,577.948,7.587e-05
2025-08-23 05:23:47.235264,213.7102,9.987,262.0462,577.919,7.848e-05
2025-08-23 08:35:44.305152,212.7399,9.9869,267.8095,577.916,7.214e-05
2025-08-24 06:59:27.443040,205.9441,9.9873,263.7294,578.077,7.778e-05
2025-08-25 03:47:10.459680,199.636,9.9872,267.4494,578.047,7.74e-05
2025-08-26 10:10:44.708448,190.4148,9.9873,265.5928,577.999,8.264e-05
2025-08-27 03:46:29.184672,185.0756,9.9873,264.2392,577.961,8.544e-05
2025-08-27 10:10:23.466144,183.1356,9.9872,263.3501,577.95,8.493e-05
2025-08-27 22:58:11.717184,179.2514,9.9872,264.0655,577.919,8.651e-05
2025-08-28 02:10:08.777568,178.2815,9.9872,263.5923,577.913,8.548e-05
2025-08-29 00:33:47.494368,171.4869,9.9871,262.1455,577.862,8.549e-05
2025-08-29 08:33:45.182016,169.0601,9.9872,267.9507,578.088,8.984e-05
2025-08-30 05:21:28.211616,162.7527,9.9871,264.798,578.033,9.015e-05
2025-08-30 08:33:25.528608,161.7824,9.9871,267.2731,578.025,9.306e-05
2025-08-31 03:45:08.924256,155.9582,9.9872,266.1472,577.973,9.484e-05
2025-08-31 08:33:04.650912,154.502,9.9872,266.5762,577.961,9.637e-05
2025-08-31 22:56:51.564768,150.1355,9.987,265.1966,577.916,9.823e-05
2025-09-01 03:44:47.066784,148.6776,9.9871,265.8616,577.909,0.00010116
2025-09-01 06:56:44.354400,147.7058,9.987,264.3341,577.923,9.47e-05
2025-09-02 03:44:28.094208,141.4088,9.9881,264.638,578.058,9.541e-05
2025-09-02 06:56:25.361088,140.4306,9.9871,267.2718,578.048,9.119e-05
2025-09-02 22:56:11.963328,135.5782,9.9866,265.1311,578.004,9.255e-05
2025-09-03 03:44:07.620000,134.1145,9.9872,264.0374,577.981,9.823e-05
2025-09-03 06:56:04.809984,133.1449,9.9872,265.8043,577.969,9.626e-05
2025-09-04 05:19:45.796512,126.3535,9.988,264.8102,578.166,9.09e-05
2025-09-05 05:19:27.466752,119.0681,9.9878,266.454,578.109,9.937e-05
2025-09-06 05:19:08.307552,111.7917,9.9886,276.059,578.054,9.963e-05
2025-09-06 22:54:53.516448,106.4542,9.9884,269.4329,578.004,0.00010141
2025-09-07 22:54:32.543712,99.1757,9.9872,267.71,577.967,0.00010692
2025-09-09 00:30:09.392256,91.4098,9.9873,269.8383,577.93,0.00010887
2025-09-09 02:06:12.659328,90.9237,9.989,266.4332,578.154,8.278e-05
2025-09-10 02:05:54.453984,83.6438,9.9892,266.0086,578.122,8.625e-05
2025-09-12 21:17:00.066048,63.2528,9.9889,268.8571,578.033,9.587e-05
2025-09-13 06:52:51.951360,60.3411,9.9889,269.0342,578.019,9.723e-05
2025-09-13 21:16:39.663552,55.9752,9.989,274.2249,578.0,9.504e-05
2025-09-14 00:28:36.891552,55.0045,9.989,273.1649,577.996,9.518e-05
2025-09-15 02:04:14.252448,47.2405,9.9891,275.1341,577.933,9.578e-05
2025-09-15 22:51:55.430496,40.9323,9.9893,277.4326,577.922,9.341e-05
2025-09-16 22:51:32.900832,33.6532,9.9893,279.7318,577.883,9.076e-05
2025-09-17 11:39:20.592864,29.7716,9.9893,282.2136,577.865,9.025e-05
2025-09-18 03:39:10.935360,24.9393,9.9867,27.4016,578.109,9.023e-05
2025-09-18 11:39:04.454208,22.4983,9.9853,101.3182,578.096,7.566e-05
2025-09-18 22:50:56.098752,19.109,9.9881,207.5592,578.104,1.735e-05
2025-09-19 13:14:44.613600,14.7372,9.988,250.4024,578.081,2.111e-05
2025-09-19 21:14:38.160096,12.3103,9.9895,285.1516,578.065,7.706e-05
2025-09-20 21:14:18.058272,5.0284,9.9896,278.621,578.011,8.211e-05
2025-09-21 02:02:13.956864,3.5731,9.9896,279.2236,578.0,8.089e-05
2025-09-21 11:38:05.558784,0.6608,9.9896,277.2528,577.975,8.043e-05
2025-09-21 19:37:58.478016,358.2343,9.9896,280.5504,577.953,7.829e-05
2025-09-22 19:37:36.338016,350.9542,9.9896,280.764,577.886,7.278e-05
2025-09-23 08:25:23.934144,347.0717,9.9896,281.572,577.839,7.075e-05
2025-09-24 18:00:58.608576,336.8832,9.9899,276.104,578.015,8.473e-05
2025-09-26 06:48:25.413408,325.7209,9.9899,276.1059,577.891,7.921e-05
2025-09-26 13:12:23.436864,323.7898,9.9904,288.2065,578.205,9.907e-05
2025-09-27 06:48:10.542240,318.4483,9.9897,266.424,578.148,7.361e-05
2025-09-27 10:00:08.136576,317.4774,9.9897,262.945,578.142,7.062e-05
2025-09-28 06:47:51.961920,311.1699,9.9896,265.8122,578.078,7.138e-05
2025-09-28 08:23:50.643744,310.684,9.9896,261.2246,578.072,7.101e-05
2025-09-29 06:47:31.801344,303.8897,9.9893,256.361,577.992,7.171e-05
2025-09-29 08:23:30.402816,303.4044,9.9893,254.7213,577.986,7.155e-05
2025-09-30 06:47:09.816864,296.6104,9.9892,257.8041,577.887,7.428e-05
2025-09-30 11:35:05.154720,295.1545,9.9892,253.8796,577.854,7.49e-05
2025-09-30 14:47:02.050944,294.1848,9.9893,262.1237,577.846,7.83e-05
2025-09-30 14:47:02.051808,294.1849,9.9893,262.1237,577.846,7.829e-05
2025-10-02 14:46:23.284992,279.6271,9.9885,266.698,578.051,8.1e-05
2025-10-02 14:46:23.285856,279.6272,9.9885,266.698,578.051,8.098e-05
2025-10-03 06:46:09.756768,274.7728,9.9883,270.4695,577.99,7.344e-05
2025-10-03 11:34:05.549088,273.3158,9.9884,262.8538,577.982,8.174e-05
2025-10-05 03:33:34.854048,261.1856,9.9875,281.9813,578.173,5.98e-05
2025-10-05 05:09:33.681024,260.6996,9.9876,281.2824,578.17,6.12e-05
2025-10-06 03:33:16.741152,253.9036,9.9876,270.3504,578.118,6.29e-05
2025-10-06 06:45:14.248224,252.9329,9.9875,267.0806,578.113,5.74e-05
2025-10-06 06:45:14.248224,252.9329,9.9875,267.0806,578.113,5.745e-05
2025-10-07 03:32:57.687360,246.6234,9.9881,266.5152,578.067,8.018e-05
2025-10-07 11:32:51.100800,244.1969,9.988,265.5211,578.046,8.335e-05
2025-10-08 03:32:37.563072,239.3432,9.988,264.7428,578.004,8.12e-05
2025-10-08 06:44:34.803168,238.3724,9.988,265.4544,577.996,8.042e-05
2025-10-08 11:32:30.609312,236.9158,9.988,263.6254,577.986,8.44e-05
2025-10-08 11:32:30.609312,236.9158,9.988,263.6254,577.986,8.441e-05
2025-10-09 03:32:16.344096,232.0629,9.9879,261.1739,577.947,8.5e-05
2025-10-09 06:44:13.427808,231.0924,9.9879,261.9313,577.943,8.556e-05
2025-10-09 09:56:10.497696,230.1215,9.9878,261.9175,577.937,8.6e-05
2025-10-09 09:56:10.498560,230.1215,9.9878,261.9175,577.937,8.6e-05
2025-10-10 01:55:55.631136,225.2679,9.9877,259.8862,577.905,8.83e-05
2025-10-10 06:43:51.078720,223.8119,9.9877,260.2251,577.891,8.98e-05
2025-10-10 06:43:51.079584,223.8119,9.9877,260.2251,577.891,8.978e-05
2025-10-10 22:43:35.709312,218.9585,9.9875,259.2626,577.862,9.159e-05
2025-10-10 22:43:35.709312,218.9585,9.9875,259.2626,577.862,9.16e-05
2025-10-11 22:43:18.128640,211.6777,9.9875,272.5749,578.125,8.484e-05
2025-10-12 01:55:15.506112,210.7043,9.9876,269.6067,578.115,9.553e-05
2025-10-13 22:42:38.362176,197.1207,9.9864,260.8866,578.003,9.328e-05
2025-10-14 01:54:35.400096,196.1443,9.9866,266.7465,577.991,9.344e-05
2025-10-14 22:42:16.825248,189.8338,9.9865,263.6217,577.953,9.03e-05
2025-10-15 06:42:09.258912,187.4037,9.9861,255.1388,577.926,8.46e-05
2025-10-15 21:05:55.930848,183.0361,9.9859,251.5462,577.908,8.85e-05
2025-10-15 22:41:54.387168,182.5484,9.9857,248.4098,577.905,8.995e-05
2025-10-15 22:41:54.387168,182.5484,9.9857,248.4098,577.905,9e-05
2025-10-16 06:41:48.618816,180.122,9.9865,269.4387,578.196,8.27e-05
2025-10-17 19:29:21.299712,168.9544,9.9868,266.7088,578.113,9.15e-05
2025-10-17 22:41:19.037472,167.9963,9.9869,279.9572,578.103,7.31e-05
2025-10-18 01:53:16.332864,167.0238,9.9873,270.282,578.092,9.12e-05
2025-10-18 05:05:13.828704,166.0532,9.9872,271.2992,578.091,9.002e-05
2025-10-18 21:05:00.865536,161.2001,9.9872,270.1855,578.044,9.056e-05
2025-10-19 05:04:54.150240,158.7803,9.9871,287.6514,578.015,7.974e-05
2025-10-20 05:04:32.565792,151.4949,9.9872,269.8352,577.927,9.996e-05
2025-10-21 03:28:11.777664,144.7004,9.9872,270.8337,577.893,0.00010115
2025-10-22 00:15:51.751296,138.3902,9.9871,270.1382,577.853,0.00010047
2025-10-22 00:15:51.751296,138.3901,9.9871,270.1382,577.853,0.0001005
2025-10-23 19:27:19.435968,125.2789,9.9867,266.0877,577.987,9.898e-05
2025-10-23 19:27:19.435968,125.2789,9.9867,266.0877,577.987,9.9e-05
2025-10-24 17:50:59.381376,118.4847,9.9868,269.9532,577.933,0.0001002
2025-10-24 17:50:59.381376,118.4847,9.9868,269.9532,577.933,0.00010024
2025-10-25 01:50:51.993888,116.0576,9.9868,271.382,577.916,0.00010168
2025-10-25 01:50:51.993888,116.0576,9.9868,271.382,577.916,0.0001017
2025-10-25 21:02:33.823968,110.2341,9.9871,270.2553,577.872,0.0001036
2025-10-25 21:02:33.823968,110.2341,9.9871,270.2553,577.872,0.00010365
2025-10-27 14:38:02.977152,97.6176,9.9875,276.4127,578.109,9.74e-05
2025-10-27 16:14:01.740192,97.1327,9.9876,277.0532,578.105,9.82e-05
2025-10-27 16:14:01.740192,97.1327,9.9876,277.0532,578.105,9.825e-05
2025-10-28 16:13:42.655296,89.8539,9.9877,272.2184,578.058,9.71e-05
2025-10-29 00:13:36.065280,87.4271,9.9877,274.3156,578.039,9.704e-05
2025-10-29 13:01:25.296960,83.5451,9.9878,273.4084,578.014,9.71e-05
2025-10-29 22:37:17.025888,80.6339,9.9879,277.5031,577.99,9.397e-05
2025-10-30 14:37:02.828064,75.7805,9.988,278.0489,577.952,9.24e-05
2025-10-31 14:36:40.533408,68.5017,9.9881,279.2671,577.888,9.04e-05
2025-10-31 17:48:37.490112,67.5314,9.9881,280.0808,577.881,9.06e-05
2025-11-01 13:00:18.793152,61.7073,9.9882,279.7077,577.842,8.943e-05
2025-11-04 16:11:22.388352,38.8949,9.989,273.9813,578.025,8.43e-05
2025-11-04 19:23:19.680288,37.9248,9.989,274.9859,578.019,8.36e-05
2025-11-04 19:23:19.680288,37.9248,9.989,274.9859,578.019,8.36e-05
2025-11-05 01:47:14.207136,35.9838,9.9891,275.5396,578.006,8.318e-05
2025-11-05 16:11:01.599648,31.6165,9.9893,275.1894,577.972,8.213e-05
2025-11-06 08:10:46.880832,26.7653,9.9894,276.6902,577.848,7.823e-05
2025-11-06 16:10:39.703296,24.339,9.9896,276.9707,577.903,8.289e-05
2025-11-06 16:10:39.703296,24.339,9.9896,276.9707,577.903,8.29e-05
2025-11-07 11:22:21.293184,18.517,9.9897,276.3787,577.851,7.7e-05
2025-11-07 11:22:21.294048,18.517,9.9897,276.3787,577.851,7.696e-05
2025-11-10 16:09:21.283200,355.2306,9.99,276.2049,577.945,7.699e-05
2025-11-10 16:09:21.283200,355.2306,9.99,276.2049,577.945,7.7e-05
2025-11-11 06:33:08.129664,350.8633,9.99,273.5053,577.914,7.467e-05
2025-11-11 12:57:04.353408,348.9265,9.991,274.7107,578.005,7.22e-05
2025-11-11 17:45:00.532800,347.46,9.9898,260.8469,578.148,8.86e-05
2025-11-11 17:45:00.532800,347.46,9.9898,260.8469,578.148,8.862e-05
2025-11-12 16:08:42.962208,340.6725,9.9898,271.3699,578.045,8.55e-05
2025-11-12 16:08:42.962208,340.6725,9.9898,271.3699,578.045,8.55e-05
2025-11-13 04:56:32.083296,336.7917,9.9896,272.9679,577.985,7.91e-05
2025-11-13 08:08:29.178240,335.8206,9.9894,273.7161,577.942,7.602e-05
2025-11-13 14:32:23.235072,333.8797,9.9894,269.5699,577.904,7.847e-05
2025-11-13 16:08:21.725088,333.3941,9.9894,268.3905,577.895,7.82e-05
2025-11-13 16:08:21.725088,333.3941,9.9894,268.3905,577.895,7.82e-05
2025-11-17 12:55:10.964640,305.2459,9.9896,262.3143,578.027,8.39e-05
2025-11-17 12:55:10.964640,305.2459,9.9896,262.3143,578.027,8.39e-05
2025-11-19 08:06:32.933952,292.1426,9.9893,258.204,577.936,9.034e-05
2025-11-20 08:06:11.663136,284.8612,9.9895,258.4443,577.924,9.02e-05
2025-11-20 17:42:04.212864,281.9447,9.9907,267.464,578.12,8.46e-05
2025-11-20 17:42:04.212864,281.9447,9.9907,267.4641,578.12,8.46e-05
2025-11-21 00:05:59.379072,280.0158,9.9893,265.3604,578.106,8.722e-05
2025-11-21 03:17:56.851584,279.0462,9.9892,270.3129,578.099,8.22e-05
2025-11-21 06:29:54.305088,278.0757,9.9892,269.2223,578.093,8.1e-05
